Country,Commodity,Value,Measurement Unit,Annotation,Year
130,1005,210200,Mt,B,1984
130,1005,149200,Mt,B,1986
130,1005,212400,Mt,B,1988
130,1005,109000,Mt,B,1990
130,1005,135000,Mt,B,1992
130,1005,173000,Mt,B,1994
130,1005,266000,Mt,B,1996
130,1005,258000,Mt,B,1998
130,1005,243000,Mt,B,2000
130,1005,258000,Mt,B,2002
130,1005,205000,Mt,B,2004
