Country,Commodity,Value,Measurement Unit,Annotation,Year
224,100890,0,Mt, ,2004
224,100890,0,Mt,_,2006
224,100890,0,Mt,_,2008
223,1001,0,Mt,,1978
223,1001,0,Mt,,1980
223,1001,0,Mt,,1982
223,1001,0,Mt,,1984
223,1001,0,Mt,,1986
223,1001,0,Mt,,1988
223,1001,0,Mt,,1990
223,1001,0,Mt,,1992
223,1001,0,Mt,,1994
223,1001,0,Mt, ,1996
223,1001,0,Mt, ,1998
223,1001,0,Mt,_,2000
223,1001,0,Mt,_,2002
223,1001,0,Mt,_,2004
223,1001,0,Mt,_,2006
223,1001,202000,Mt,_,2008
223,100630,0,Mt, ,1978
223,100630,0,Mt, ,1980
223,100630,0,Mt, ,1982
223,100630,0,Mt, ,1984
223,100630,0,Mt, ,1986
223,100630,0,Mt, ,1988
223,100630,0,Mt, ,1990
223,100630,0,Mt, ,1992
223,100630,0,Mt,,1994
223,100630,0,Mt,,1996
223,100630,0,Mt,,1998
223,100630,0,Mt,,2000
223,100630,0,Mt,,2002
223,100630,0,Mt,,2004
223,100630,0,Mt,M,2006
223,100630,20500,Mt,G,2008
223,1003,0,Mt,,1978
223,1003,0,Mt,,1980
223,1003,0,Mt,,1982
223,1003,0,Mt,,1984
223,1003,0,Mt,,1986
223,1003,0,Mt,,1988
223,1003,0,Mt,,1990
223,1003,0,Mt,,1992
223,1003,0,Mt,,1994
223,1003,0,Mt, ,1996
223,1003,0,Mt, ,1998
223,1003,0,Mt,_,2000
223,1003,0,Mt,_,2002
223,1003,0,Mt,_,2004
223,1003,0,Mt,_,2006
223,1003,91000,Mt,_,2008
223,1005,0,Mt,,1978
223,1005,0,Mt,,1980
223,1005,0,Mt,,1982
223,1005,0,Mt,,1984
223,1005,0,Mt,,1986
223,1005,0,Mt,,1988
223,1005,0,Mt,,1990
223,1005,0,Mt,,1992
223,1005,0,Mt,,1994
223,1005,0,Mt, ,1996
223,1005,0,Mt, ,1998
223,1005,0,Mt,_,2000
223,1005,0,Mt,_,2002
223,1005,0,Mt,_,2004
223,1005,0,Mt,_,2006
223,1005,3000,Mt,_,2008
223,1002,0,Mt,,1978
223,1002,0,Mt,,1980
223,1002,0,Mt,,1982
223,1002,0,Mt,,1984
223,1002,0,Mt,,1986
223,1002,0,Mt,,1988
223,1002,0,Mt,,1990
223,1002,0,Mt,,1992
223,1002,0,Mt,,1994
223,1002,0,Mt, ,1996
223,1002,0,Mt, ,1998
223,1002,0,Mt,_,2000
223,1002,0,Mt,_,2002
223,1002,0,Mt,_,2004
223,1002,0,Mt,_,2006
223,1002,46000,Mt,_,2008
223,1004,0,Mt,,1978
223,1004,0,Mt,,1980
223,1004,0,Mt,,1982
223,1004,0,Mt,,1984
223,1004,0,Mt,,1986
223,1004,0,Mt,,1988
223,1004,0,Mt,,1990
223,1004,0,Mt,,1992
223,1004,0,Mt,,1994
223,1004,0,Mt, ,1996
223,1004,0,Mt, ,1998
223,1004,0,Mt,_,2000
223,1004,0,Mt,_,2002
223,1004,0,Mt,_,2004
223,1004,0,Mt,_,2006
223,1004,1000,Mt,_,2008
223,100820,0,Mt,,1978
223,100820,0,Mt,,1980
223,100820,0,Mt,,1982
223,100820,0,Mt,,1984
223,100820,0,Mt,,1986
223,100820,0,Mt,,1988
223,100820,0,Mt,,1990
223,100820,0,Mt,,1992
223,100820,0,Mt,,1994
223,100820,0,Mt, ,1996
223,100820,0,Mt, ,1998
223,100820,0,Mt,_,2000
223,100820,0,Mt,_,2002
223,100820,0,Mt,_,2004
223,100820,0,Mt,_,2006
223,100820,0,Mt,_,2008
223,1007,0,Mt,,1978
223,1007,0,Mt,,1980
223,1007,0,Mt,,1982
223,1007,0,Mt,,1984
223,1007,0,Mt,,1986
223,1007,0,Mt,,1988
223,1007,0,Mt,,1990
223,1007,0,Mt,,1992
223,1007,0,Mt,,1994
223,1007,0,Mt, ,1996
223,1007,0,Mt, ,1998
223,1007,0,Mt,_,2000
223,1007,0,Mt,_,2002
223,1007,0,Mt,_,2004
223,1007,0,Mt,_,2006
223,1007,0,Mt,_,2008
223,100890,0,Mt,,1978
223,100890,0,Mt,,1980
223,100890,0,Mt,,1982
223,100890,0,Mt,,1984
223,100890,0,Mt,,1986
223,100890,0,Mt,,1988
223,100890,0,Mt,,1990
223,100890,0,Mt,,1992
223,100890,0,Mt,,1994
223,100890,0,Mt, ,1996
223,100890,0,Mt, ,1998
223,100890,0,Mt,_,2000
223,100890,0,Mt,_,2002
223,100890,0,Mt,_,2004
223,100890,0,Mt,_,2006
223,100890,0,Mt,_,2008
1,1001,103500,Mt,X,1978
1,1001,50000,Mt,F,1980
1,1001,87000,Mt,X,1982
1,1001,150000,Mt,R,1984
1,1001,146000,Mt,R,1986
1,1001,130000,Mt,F,1988
1,1001,230000,Mt,F,1990
1,1001,220000,Mt,F,1992
1,1001,245000,Mt,Q,1994
1,1001,254000,Mt,Q,1996
1,1001,224000,Mt,Q,1998
1,1001,360000,Mt,F,2000
1,1001,500000,Mt,F,2002
1,1001,650000,Mt,_,2004
1,1001,750000,Mt,R,2006
1,1001,766000,Mt,R,2008
1,100630,0,Mt, ,1978
1,100630,13500,Mt,,1980
1,100630,18000,Mt,,1982
1,100630,2000,Mt,,1984
1,100630,10000,Mt,,1986
1,100630,0,Mt,F,1988
1,100630,0,Mt,F,1990
1,100630,3400,Mt,G,1992
1,100630,4500,Mt,G,1994
1,100630,4000,Mt,G,1996
1,100630,2900,Mt,G,1998
1,100630,6100,Mt,G,2000
1,100630,14000,Mt,F,2002
1,100630,70000,Mt,F,2004
1,100630,45000,Mt,F,2006
1,100630,60000,Mt,F,2008
1,1003,0,Mt,,1978
1,1003,0,Mt,,1980
1,1003,0,Mt,,1982
1,1003,0,Mt,,1984
1,1003,0,Mt,,1986
1,1003,0,Mt,,1988
1,1003,0,Mt,,1990
1,1003,0,Mt,,1992
1,1003,0,Mt,,1994
1,1003,0,Mt,,1996
1,1003,0,Mt,,1998
1,1003,0,Mt,_,2000
1,1003,0,Mt,_,2002
1,1003,0,Mt,_,2004
1,1003,0,Mt,_,2006
1,1003,4000,Mt,R,2008
1,1005,0,Mt,,1978
1,1005,0,Mt,,1980
1,1005,0,Mt,,1982
1,1005,0,Mt,,1984
1,1005,0,Mt,,1986
1,1005,0,Mt,,1988
1,1005,0,Mt,,1990
1,1005,0,Mt,,1992
1,1005,0,Mt,,1994
1,1005,0,Mt,,1996
1,1005,0,Mt,,1998
1,1005,0,Mt,,2000
1,1005,0,Mt,_,2002
1,1005,0,Mt,_,2004
1,1005,0,Mt,_,2006
1,1005,0,Mt,_,2008
1,1002,0,Mt,,1978
1,1002,0,Mt,,1980
1,1002,0,Mt,,1982
1,1002,0,Mt,,1984
1,1002,0,Mt,,1986
1,1002,0,Mt,,1988
1,1002,0,Mt,,1990
1,1002,0,Mt,,1992
1,1002,0,Mt,,1994
1,1002,0,Mt,,1996
1,1002,0,Mt,,1998
1,1002,0,Mt,,2000
1,1002,0,Mt,_,2002
1,1002,0,Mt,_,2004
1,1002,0,Mt,_,2006
1,1002,0,Mt,_,2008
1,1004,0,Mt,,1978
1,1004,0,Mt,,1980
1,1004,0,Mt,,1982
1,1004,0,Mt,,1984
1,1004,0,Mt,,1986
1,1004,0,Mt,,1988
1,1004,0,Mt,,1990
1,1004,0,Mt,,1992
1,1004,0,Mt,,1994
1,1004,0,Mt,,1996
1,1004,0,Mt,,1998
1,1004,0,Mt,,2000
1,1004,0,Mt,_,2002
1,1004,0,Mt,_,2004
1,1004,0,Mt,_,2006
1,1004,0,Mt,_,2008
1,100820,0,Mt,,1978
1,100820,0,Mt,,1980
1,100820,0,Mt,,1982
1,100820,0,Mt,,1984
1,100820,0,Mt,,1986
1,100820,0,Mt,,1988
1,100820,0,Mt,,1990
1,100820,0,Mt,,1992
1,100820,0,Mt,,1994
1,100820,0,Mt,,1996
1,100820,0,Mt,,1998
1,100820,0,Mt,,2000
1,100820,0,Mt,_,2002
1,100820,0,Mt,_,2004
1,100820,0,Mt,_,2006
1,100820,0,Mt,_,2008
1,1007,0,Mt,,1978
1,1007,0,Mt,,1980
1,1007,0,Mt,,1982
1,1007,0,Mt,,1984
1,1007,0,Mt,,1986
1,1007,0,Mt,,1988
1,1007,0,Mt,,1990
1,1007,0,Mt,,1992
1,1007,0,Mt,,1994
1,1007,0,Mt,,1996
1,1007,0,Mt,,1998
1,1007,0,Mt,,2000
1,1007,0,Mt,_,2002
1,1007,0,Mt,_,2004
1,1007,0,Mt,_,2006
1,1007,0,Mt,_,2008
1,100890,0,Mt,,1978
1,100890,0,Mt,,1980
1,100890,0,Mt,,1982
1,100890,0,Mt,,1984
1,100890,0,Mt,,1986
1,100890,0,Mt,,1988
1,100890,0,Mt,,1990
1,100890,0,Mt,,1992
1,100890,0,Mt,,1994
1,100890,0,Mt,,1996
1,100890,0,Mt,,1998
1,100890,0,Mt,,2000
1,100890,0,Mt,_,2002
1,100890,0,Mt,_,2004
1,100890,0,Mt,_,2006
1,100890,0,Mt,_,2008
35,1001,24900,Mt,F,1978
35,1001,28800,Mt,_,1980
35,1001,24600,Mt,_,1982
35,1001,25000,Mt,B,1984
35,1001,30000,Mt,B,1986
35,1001,33000,Mt,_,1988
35,1001,20100,Mt,_,1990
35,1001,33000,Mt,F,1992
35,1001,31700,Mt,F,1994
35,1001,26700,Mt,_,1996
35,1001,13600,Mt,_,1998
35,1001,53400,Mt,_,2000
35,1001,68500,Mt,_,2002
35,1001,72300,Mt,_,2004
35,1001,78000,Mt,_,2006
35,1001,93000,Mt,_,2008
35,100630,0,Mt,,1978
35,100630,0,Mt,,1980
35,100630,0,Mt,,1982
35,100630,0,Mt,,1984
35,100630,0,Mt,,1986
35,100630,0,Mt,,1988
35,100630,0,Mt,,1990
35,100630,0,Mt,,1992
35,100630,0,Mt,,1994
35,100630,0,Mt,,1996
35,100630,6800,Mt,G,1998
35,100630,6400,Mt,G,2000
35,100630,6500,Mt,G,2002
35,100630,9900,Mt,G,2004
35,100630,11400,Mt,G,2006
35,100630,10500,Mt,G,2008
35,1003,0,Mt,,1978
35,1003,0,Mt,,1980
35,1003,0,Mt,,1982
35,1003,0,Mt,,1984
35,1003,0,Mt,,1986
35,1003,0,Mt,,1988
35,1003,0,Mt,,1990
35,1003,0,Mt,,1992
35,1003,0,Mt,,1994
35,1003,0,Mt,,1996
35,1003,0,Mt,,1998
35,1003,0,Mt,,2000
35,1003,0,Mt,,2002
35,1003,0,Mt,_,2004
35,1003,0,Mt,_,2006
35,1003,0,Mt,_,2008
35,1005,10500,Mt,F,1978
35,1005,70000,Mt,F,1980
35,1005,70000,Mt,B,1982
35,1005,80000,Mt,B,1984
35,1005,100000,Mt,B,1986
35,1005,115900,Mt,_,1988
35,1005,79900,Mt,_,1990
35,1005,93600,Mt,F,1992
35,1005,107100,Mt,F,1994
35,1005,99600,Mt,_,1996
35,1005,98100,Mt,_,1998
35,1005,114600,Mt,_,2000
35,1005,92800,Mt,_,2002
35,1005,79300,Mt,_,2004
35,1005,130600,Mt,_,2006
35,1005,103500,Mt,_,2008
35,1002,0,Mt,,1978
35,1002,0,Mt,,1980
35,1002,0,Mt,,1982
35,1002,0,Mt,,1984
35,1002,0,Mt,,1986
35,1002,0,Mt,,1988
35,1002,0,Mt,,1990
35,1002,0,Mt,,1992
35,1002,0,Mt,,1994
35,1002,0,Mt,,1996
35,1002,0,Mt,,1998
35,1002,0,Mt,,2000
35,1002,0,Mt,,2002
35,1002,0,Mt,_,2004
35,1002,0,Mt,_,2006
35,1002,0,Mt,_,2008
35,1004,0,Mt,,1978
35,1004,0,Mt,,1980
35,1004,0,Mt,,1982
35,1004,0,Mt,,1984
35,1004,0,Mt,,1986
35,1004,0,Mt,,1988
35,1004,0,Mt,,1990
35,1004,0,Mt,,1992
35,1004,0,Mt,,1994
35,1004,0,Mt,,1996
35,1004,0,Mt,,1998
35,1004,0,Mt,,2000
35,1004,0,Mt,,2002
35,1004,0,Mt,_,2004
35,1004,0,Mt,_,2006
35,1004,0,Mt,_,2008
35,100820,0,Mt, ,1978
35,100820,0,Mt,_,1980
35,100820,100,Mt,R,1982
35,100820,0,Mt,F,1984
35,100820,0,Mt,F,1986
35,100820,0,Mt,_,1988
35,100820,0,Mt,_,1990
35,100820,0,Mt,_,1992
35,100820,0,Mt,_,1994
35,100820,0,Mt,_,1996
35,100820,0,Mt,=,1998
35,100820,0,Mt,_,2000
35,100820,0,Mt,_,2002
35,100820,0,Mt,_,2004
35,100820,0,Mt,_,2006
35,100820,0,Mt,_,2008
35,1007,7300,Mt,F,1978
35,1007,27600,Mt,_,1980
35,1007,15000,Mt,B,1982
35,1007,15000,Mt,B,1984
35,1007,20000,Mt,B,1986
35,1007,40000,Mt,_,1988
35,1007,30000,Mt,_,1990
35,1007,64300,Mt,F,1992
35,1007,28000,Mt,F,1994
35,1007,24500,Mt,_,1996
35,1007,3800,Mt,_,1998
35,1007,0,Mt,_,2000
35,1007,0,Mt,_,2002
35,1007,4000,Mt,_,2004
35,1007,61000,Mt,_,2006
35,1007,33000,Mt,_,2008
35,100890,0,Mt,,1978
35,100890,0,Mt,,1980
35,100890,0,Mt,,1982
35,100890,0,Mt,,1984
35,100890,0,Mt,,1986
35,100890,0,Mt,,1988
35,100890,0,Mt,,1990
35,100890,0,Mt,,1992
35,100890,0,Mt,,1994
35,100890,0,Mt,,1996
35,100890,0,Mt,,1998
35,100890,0,Mt,,2000
35,100890,0,Mt,,2002
35,100890,0,Mt,_,2004
35,100890,0,Mt,_,2006
35,100890,0,Mt,_,2008
222,1001,299600,Mt,*,1978
222,1001,300000,Mt,F,1980
222,1001,260900,Mt,R,1982
222,1001,230200,Mt,R,1984
222,1001,250000,Mt,F,1986
222,1001,155900,Mt, ,1988
222,1001,173600,Mt, ,1990
222,1001,235500,Mt,R,1992
222,1001,240000,Mt,F,1994
222,1001,304100,Mt,R,1996
222,1001,240700,Mt,R,1998
222,1001,286900,Mt, ,2000
222,1001,231500,Mt,_,2002
222,1001,351900,Mt,_,2004
222,1001,339100,Mt,Q,2006
222,1001,300000,Mt,F,2008
222,100630,0,Mt, ,1978
222,100630,0,Mt, ,1980
222,100630,168700,Mt, ,1982
222,100630,187800,Mt, ,1984
222,100630,197200,Mt, ,1986
222,100630,210200,Mt, ,1988
222,100630,185400,Mt, ,1990
222,100630,240800,Mt, ,1992
222,100630,214500,Mt,G,1994
222,100630,212800,Mt,G,1996
222,100630,210100,Mt,G,1998
222,100630,217300,Mt,G,2000
222,100630,210200,Mt,G,2002
222,100630,233500,Mt,G,2004
222,100630,242400,Mt,G,2006
222,100630,256400,Mt,G,2008
222,1003,17400,Mt, ,1978
222,1003,170900,Mt,R,1980
222,1003,0,Mt, ,1982
222,1003,10000,Mt,F,1984
222,1003,0,Mt,F,1986
222,1003,105000,Mt,R,1988
222,1003,0,Mt,F,1990
222,1003,100000,Mt,F,1992
222,1003,20000,Mt,F,1994
222,1003,20000,Mt,F,1996
222,1003,20000,Mt,F,1998
222,1003,2000,Mt, ,2000
222,1003,2000,Mt,_,2002
222,1003,2300,Mt,_,2004
222,1003,2100,Mt,Q,2006
222,1003,2000,Mt,F,2008
222,1005,478300,Mt, ,1978
222,1005,447400,Mt, ,1980
222,1005,325700,Mt,R,1982
222,1005,596500,Mt,R,1984
222,1005,562000,Mt, ,1986
222,1005,450000,Mt, ,1988
222,1005,476100,Mt, ,1990
222,1005,400000,Mt,R,1992
222,1005,387300,Mt,R,1994
222,1005,505200,Mt,R,1996
222,1005,377100,Mt,R,1998
222,1005,286700,Mt, ,2000
222,1005,322000,Mt,_,2002
222,1005,151100,Mt,_,2004
222,1005,172500,Mt,Q,2006
222,1005,170000,Mt,F,2008
222,1002,0,Mt, ,1978
222,1002,1000,Mt,F,1980
222,1002,2000,Mt,F,1982
222,1002,2000,Mt,F,1984
222,1002,5400,Mt, ,1986
222,1002,0,Mt, ,1988
222,1002,2000,Mt, ,1990
222,1002,2000,Mt, ,1992
222,1002,2000,Mt,F,1994
222,1002,2000,Mt,F,1996
222,1002,2000,Mt,F,1998
222,1002,2000,Mt, ,2000
222,1002,2000,Mt,_,2002
222,1002,0,Mt,_,2004
222,1002,0,Mt,_,2006
222,1002,0,Mt,_,2008
222,1004,1000,Mt, ,1978
222,1004,600,Mt,R,1980
222,1004,1000,Mt,F,1982
222,1004,8300,Mt,R,1984
222,1004,600,Mt, ,1986
222,1004,1900,Mt,R,1988
222,1004,900,Mt,R,1990
222,1004,1000,Mt,F,1992
222,1004,1000,Mt,R,1994
222,1004,1000,Mt,R,1996
222,1004,1000,Mt,F,1998
222,1004,1000,Mt, ,2000
222,1004,1000,Mt,_,2002
222,1004,1800,Mt,_,2004
222,1004,4400,Mt,Q,2006
222,1004,4000,Mt,F,2008
222,100820,300,Mt, ,1978
222,100820,100,Mt,R,1980
222,100820,200,Mt,F,1982
222,100820,200,Mt,F,1984
222,100820,800,Mt, ,1986
222,100820,800,Mt, ,1988
222,100820,100,Mt, ,1990
222,100820,100,Mt, ,1992
222,100820,100,Mt,F,1994
222,100820,100,Mt,F,1996
222,100820,100,Mt,F,1998
222,100820,100,Mt, ,2000
222,100820,100,Mt,_,2002
222,100820,400,Mt,_,2004
222,100820,900,Mt,Q,2006
222,100820,1000,Mt,F,2008
222,1007,5400,Mt, ,1978
222,1007,2000,Mt,R,1980
222,1007,1400,Mt,R,1982
222,1007,3900,Mt,R,1984
222,1007,22600,Mt, ,1986
222,1007,38500,Mt, ,1988
222,1007,65000,Mt,R,1990
222,1007,25000,Mt,F,1992
222,1007,66300,Mt,R,1994
222,1007,4400,Mt,R,1996
222,1007,11500,Mt,R,1998
222,1007,10000,Mt, ,2000
222,1007,19700,Mt,_,2002
222,1007,700,Mt,_,2004
222,1007,200,Mt,Q,2006
222,1007,1000,Mt,F,2008
222,100890,2500,Mt, ,1978
222,100890,500,Mt, ,1980
222,100890,0,Mt, ,1982
222,100890,300,Mt,R,1984
222,100890,100,Mt, ,1986
222,100890,400,Mt,R,1988
222,100890,0,Mt, ,1990
222,100890,0,Mt, ,1992
222,100890,0,Mt, ,1994
222,100890,0,Mt, ,1996
222,100890,0,Mt, ,1998
222,100890,0,Mt, ,2000
222,100890,600,Mt,_,2002
222,100890,37400,Mt,_,2004
222,100890,19400,Mt,Q,2006
222,100890,20000,Mt,F,2008
226,1001,91500,Mt,U,1978
226,1001,110000,Mt,F,1980
226,1001,168300,Mt,R,1982
226,1001,160000,Mt,F,1984
226,1001,96500,Mt,R,1986
226,1001,161000,Mt,_,1988
226,1001,141200,Mt,_,1990
226,1001,99600,Mt,F,1992
226,1001,181000,Mt,F,1994
226,1001,36600,Mt,_,1996
226,1001,91600,Mt,_,1998
226,1001,85300,Mt,_,2000
226,1001,116000,Mt,_,2002
226,1001,116000,Mt,_,2004
226,1001,195000,Mt,_,2006
226,1001,98000,Mt,F,2008
226,100630,0,Mt, ,1978
226,100630,0,Mt, ,1980
226,100630,75000,Mt, ,1982
226,100630,85000,Mt,F,1984
226,100630,61300,Mt, ,1986
226,100630,94400,Mt, ,1988
226,100630,61300,Mt,X,1990
226,100630,97400,Mt,G,1992
226,100630,81400,Mt,G,1994
226,100630,46500,Mt,G,1996
226,100630,70000,Mt,F,1998
226,100630,70000,Mt,F,2000
226,100630,90000,Mt,F,2002
226,100630,118400,Mt,F,2004
226,100630,70000,Mt,F,2006
226,100630,55000,Mt,F,2008
226,1003,0,Mt,,1978
226,1003,0,Mt,,1980
226,1003,0,Mt,,1982
226,1003,0,Mt,,1984
226,1003,0,Mt,,1986
226,1003,0,Mt,,1988
226,1003,0,Mt,,1990
226,1003,0,Mt,,1992
226,1003,0,Mt,,1994
226,1003,0,Mt,,1996
226,1003,0,Mt,,1998
226,1003,0,Mt,,2000
226,1003,0,Mt,_,2002
226,1003,0,Mt,_,2004
226,1003,0,Mt,_,2006
226,1003,0,Mt,_,2008
226,1005,13600,Mt,U,1978
226,1005,61500,Mt,F,1980
226,1005,176600,Mt,R,1982
226,1005,120000,Mt,B,1984
226,1005,40000,Mt,B,1986
226,1005,37100,Mt,_,1988
226,1005,62300,Mt,_,1990
226,1005,54100,Mt,F,1992
226,1005,9500,Mt,_,1994
226,1005,20500,Mt,_,1996
226,1005,3300,Mt,_,1998
226,1005,1400,Mt,_,2000
226,1005,300,Mt,_,2002
226,1005,9200,Mt,_,2004
226,1005,54000,Mt,F,2006
226,1005,34000,Mt,_,2008
226,1002,0,Mt,,1978
226,1002,0,Mt,,1980
226,1002,0,Mt,,1982
226,1002,0,Mt,,1984
226,1002,0,Mt,,1986
226,1002,0,Mt,,1988
226,1002,0,Mt,,1990
226,1002,0,Mt,,1992
226,1002,0,Mt,,1994
226,1002,0,Mt,,1996
226,1002,0,Mt,,1998
226,1002,0,Mt,,2000
226,1002,0,Mt,_,2002
226,1002,0,Mt,_,2004
226,1002,0,Mt,_,2006
226,1002,0,Mt,_,2008
226,1004,0,Mt,,1978
226,1004,0,Mt,,1980
226,1004,0,Mt,,1982
226,1004,0,Mt,,1984
226,1004,0,Mt,,1986
226,1004,0,Mt,,1988
226,1004,0,Mt,,1990
226,1004,0,Mt,,1992
226,1004,0,Mt,,1994
226,1004,0,Mt,,1996
226,1004,0,Mt,,1998
226,1004,0,Mt,,2000
226,1004,0,Mt,_,2002
226,1004,0,Mt,_,2004
226,1004,0,Mt,_,2006
226,1004,0,Mt,_,2008
226,100820,0,Mt,,1978
226,100820,0,Mt,,1980
226,100820,0,Mt,,1982
226,100820,0,Mt,,1984
226,100820,0,Mt,,1986
226,100820,0,Mt,,1988
226,100820,0,Mt,,1990
226,100820,0,Mt,,1992
226,100820,0,Mt,,1994
226,100820,0,Mt,,1996
226,100820,0,Mt,,1998
226,100820,0,Mt,,2000
226,100820,0,Mt,_,2002
226,100820,0,Mt,_,2004
226,100820,0,Mt,_,2006
226,100820,0,Mt,_,2008
226,1007,0,Mt, ,1978
226,1007,7500,Mt,F,1980
226,1007,25000,Mt,_,1982
226,1007,10000,Mt,B,1984
226,1007,10000,Mt,B,1986
226,1007,10000,Mt,_,1988
226,1007,10000,Mt,_,1990
226,1007,10000,Mt,_,1992
226,1007,0,Mt,_,1994
226,1007,0,Mt,_,1996
226,1007,0,Mt,_,1998
226,1007,0,Mt,_,2000
226,1007,3000,Mt,_,2002
226,1007,0,Mt,_,2004
226,1007,24000,Mt,_,2006
226,1007,12000,Mt,_,2008
226,100890,0,Mt, ,1978
226,100890,0,Mt,_,1980
226,100890,0,Mt,_,1982
226,100890,0,Mt,_,1984
226,100890,0,Mt,_,1986
226,100890,0,Mt,_,1988
226,100890,0,Mt,_,1990
226,100890,0,Mt,_,1992
226,100890,0,Mt,_,1994
226,100890,0,Mt,_,1996
226,100890,0,Mt,_,1998
226,100890,0,Mt,_,2000
226,100890,0,Mt,_,2002
226,100890,0,Mt,_,2004
226,100890,0,Mt,_,2006
226,100890,0,Mt,_,2008
227,1001,0,Mt, ,1978
227,1001,0,Mt,_,1980
227,1001,200000,Mt,_,1982
227,1001,0,Mt,_,1984
227,1001,0,Mt,_,1986
227,1001,100000,Mt,_,1988
227,1001,300000,Mt,_,1990
227,1001,356000,Mt,F,1992
227,1001,232000,Mt,U,1994
227,1001,0,Mt,_,1996
227,1001,0,Mt,_,1998
227,1001,495000,Mt,_,2000
227,1001,552000,Mt,_,2002
227,1001,280000,Mt,_,2004
227,1001,1055000,Mt,_,2006
227,1001,350000,Mt,_,2008
227,100630,0,Mt, ,1978
227,100630,0,Mt, ,1980
227,100630,126100,Mt, ,1982
227,100630,149300,Mt, ,1984
227,100630,163300,Mt, ,1986
227,100630,176400,Mt, ,1988
227,100630,204400,Mt, ,1990
227,100630,192300,Mt,G,1992
227,100630,205000,Mt,U,1994
227,100630,281900,Mt, ,1996
227,100630,250000,Mt,G,1998
227,100630,300300,Mt,G,2000
227,100630,301200,Mt,G,2002
227,100630,359600,Mt,G,2004
227,100630,354100,Mt,G,2006
227,100630,379800,Mt,G,2008
227,1003,0,Mt, ,1978
227,1003,0,Mt,_,1980
227,1003,0,Mt,_,1982
227,1003,0,Mt,F,1984
227,1003,7100,Mt,R,1986
227,1003,0,Mt,_,1988
227,1003,0,Mt,_,1990
227,1003,0,Mt,_,1992
227,1003,10000,Mt,R,1994
227,1003,0,Mt,_,1996
227,1003,0,Mt,_,1998
227,1003,0,Mt,_,2000
227,1003,50000,Mt,_,2002
227,1003,96000,Mt,_,2004
227,1003,0,Mt,_,2006
227,1003,0,Mt,_,2008
227,1005,0,Mt, ,1978
227,1005,2300,Mt,_,1980
227,1005,23000,Mt,_,1982
227,1005,62000,Mt,_,1984
227,1005,89000,Mt,_,1986
227,1005,2389000,Mt,_,1988
227,1005,2010000,Mt,_,1990
227,1005,224000,Mt,_,1992
227,1005,34000,Mt,_,1994
227,1005,31000,Mt,_,1996
227,1005,57000,Mt,_,1998
227,1005,0,Mt,_,2000
227,1005,0,Mt,_,2002
227,1005,342000,Mt,_,2004
227,1005,3949000,Mt,_,2006
227,1005,0,Mt,_,2008
227,1002,1500,Mt,R,1978
227,1002,200,Mt,R,1980
227,1002,0,Mt,_,1982
227,1002,0,Mt,F,1984
227,1002,0,Mt,F,1986
227,1002,0,Mt,_,1988
227,1002,0,Mt,_,1990
227,1002,0,Mt,_,1992
227,1002,0,Mt,_,1994
227,1002,0,Mt,_,1996
227,1002,0,Mt,_,1998
227,1002,0,Mt,_,2000
227,1002,0,Mt,_,2002
227,1002,0,Mt,_,2004
227,1002,0,Mt,_,2006
227,1002,0,Mt,_,2008
227,1004,7700,Mt,X,1978
227,1004,11200,Mt,R,1980
227,1004,10000,Mt,F,1982
227,1004,10000,Mt,F,1984
227,1004,10000,Mt,F,1986
227,1004,0,Mt,_,1988
227,1004,0,Mt,_,1990
227,1004,0,Mt,_,1992
227,1004,14000,Mt,R,1994
227,1004,0,Mt,_,1996
227,1004,0,Mt,_,1998
227,1004,0,Mt,_,2000
227,1004,15000,Mt,_,2002
227,1004,25000,Mt,_,2004
227,1004,16000,Mt,_,2006
227,1004,19000,Mt,_,2008
227,100820,1500,Mt,X,1978
227,100820,1200,Mt,F,1980
227,100820,600,Mt,F,1982
227,100820,600,Mt,F,1984
227,100820,500,Mt,F,1986
227,100820,0,Mt,_,1988
227,100820,0,Mt,_,1990
227,100820,0,Mt,_,1992
227,100820,0,Mt,_,1994
227,100820,0,Mt,_,1996
227,100820,0,Mt,_,1998
227,100820,0,Mt,_,2000
227,100820,0,Mt,_,2002
227,100820,0,Mt,_,2004
227,100820,3000,Mt,_,2006
227,100820,1000,Mt,F,2008
227,1007,0,Mt, ,1978
227,1007,3000,Mt,_,1980
227,1007,100,Mt,_,1982
227,1007,0,Mt,_,1984
227,1007,0,Mt,_,1986
227,1007,30000,Mt,_,1988
227,1007,10000,Mt,_,1990
227,1007,66000,Mt,_,1992
227,1007,2000,Mt,F,1994
227,1007,6000,Mt,F,1996
227,1007,2000,Mt,F,1998
227,1007,1000,Mt,_,2000
227,1007,4000,Mt,_,2002
227,1007,75000,Mt,_,2004
227,1007,197000,Mt,_,2006
227,1007,0,Mt,_,2008
227,100890,0,Mt, ,1978
227,100890,0,Mt,_,1980
227,100890,0,Mt,_,1982
227,100890,100,Mt,_,1984
227,100890,0,Mt,_,1986
227,100890,0,Mt,_,1988
227,100890,0,Mt,_,1990
227,100890,0,Mt,_,1992
227,100890,0,Mt,_,1994
227,100890,0,Mt,_,1996
227,100890,0,Mt,_,1998
227,100890,0,Mt,_,2000
227,100890,0,Mt,_,2002
227,100890,0,Mt,_,2004
227,100890,0,Mt,_,2006
227,100890,0,Mt,_,2008
268,1001,0,Mt,,1978
268,1001,0,Mt,,1980
268,1001,0,Mt,,1982
